vehicle_id,driver_id,manufacturer,model,vehicle_type,battery_capacity_kwh,battery_percentage,motor_power_kw,motor_power_bhp,total_torque_nm,drive_type,claimed_range_km,estimated_range_km,trip_id,driver_name,driver_experience_years,mail,password,registration_number,vehicle_weight_gvwr_kg,trip_date,road_type,trip_duration_minutes,trip_distance_km,trip_status,speed_kmph,avg_speed_kmph,max_speed_kmph,odometer_km,vehicle_motion_status,battery_temperature_c,motor_temperature_c,energy_consumption_kwh,energy_consumption_rate_kwh_100km,charging_status,energy_added_kwh,charging_cost_inr,driving_behavior,driver_rating,driver_score,overspeed_count,harsh_braking_count,rapid_acceleration_count,base_fare_inr,distance_fare_inr,time_fare_inr,surge_amount_inr,tax_inr,discount_inr,gross_revenue_inr,commission_inr,net_revenue_inr,energy_cost_per_trip_inr,driver_salary_per_trip_inr,maintenance_cost_per_trip_inr,vehicle_total_operating_cost_inr,trip_profit_inr,profit_margin_percent,vehicle_in_garage,maintenance_type,maintenance_status,maintenance_date,last_maintenance_date,next_maintenance_date,acceleration_0_100_s,top_speed_kmh,car_length_mm,car_width_mm,car_height_mm,wheelbase_mm,cargo_volume_l,kerb_weight_kg,max_payload_kg
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,64.37,100,134.0,200,FWD,449.0,317.94,TRIP00005117,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,City,81,47.11,Completed,34.6,34.9,59.2,14773.1,Running,26.7,49.8,5.05,10.71,Not Charging,0.0,0.0,Safe,4.56,92.5,2,3,0,50.0,565.32,162.0,24.76,40.1,0.0,842.18,126.33,715.85,37.88,152.65,35.06,225.59,490.26,58.21,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,45.38,100,134.0,200,FWD,449.0,203.44,TRIP00005118,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,City,124,85.97,Completed,47.0,41.7,61.0,14859.07,Running,27.7,43.5,10.14,11.8,Not Charging,0.0,0.0,Moderate,4.41,88.98,0,7,1,50.0,1031.64,248.0,38.63,79.41,50.0,1397.68,209.65,1188.03,76.05,252.1,25.16,353.31,834.72,59.72,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,65.04,100,134.0,200,FWD,449.0,168.91,TRIP00005119,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,Highway,47,71.44,Completed,88.6,91.4,116.0,14930.51,Running,35.4,61.8,14.55,20.37,Not Charging,0.0,0.0,Safe,4.08,81.49,3,1,0,50.0,857.28,94.0,11.1,57.02,50.0,1019.4,152.91,866.49,109.12,172.15,39.53,320.8,545.69,53.53,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,59.77,100,134.0,200,FWD,449.0,270.47,TRIP00005120,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,City,87,63.55,Completed,38.2,43.7,65.9,14994.06,Running,28.9,44.8,7.43,11.69,Not Charging,0.0,0.0,Normal,4.03,78.47,0,2,1,50.0,762.6,174.0,20.37,53.35,0.0,1060.32,159.05,901.27,55.72,176.05,44.08,275.85,625.42,58.98,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,51.58,100,134.0,200,FWD,449.0,259.12,TRIP00005121,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,City,191,71.8,Completed,29.3,22.6,42.5,15065.86,Running,31.8,43.9,7.56,10.53,Not Charging,0.0,0.0,Safe,5.0,96.49,1,7,3,50.0,861.6,382.0,18.8,60.02,20.0,1352.42,202.86,1149.56,56.7,187.75,32.79,277.24,872.32,64.5,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,51.0,100,134.0,200,FWD,449.0,168.09,TRIP00005122,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,Highway,30,50.87,Completed,107.3,103.0,130.9,15116.74,Running,44.1,71.2,8.16,16.05,Not Charging,0.0,0.0,Moderate,4.44,88.18,4,0,0,50.0,610.44,60.0,17.02,43.67,0.0,781.13,117.17,663.96,61.2,163.7,42.84,267.74,396.22,50.72,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,62.77,100,134.0,200,FWD,449.0,315.64,TRIP00005123,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,City,265,105.57,Completed,37.8,23.9,46.5,15222.3,Running,32.1,45.3,11.11,10.52,Not Charging,0.0,0.0,Normal,4.57,87.95,0,2,3,50.0,1266.84,530.0,11.8,81.43,20.0,1920.07,288.01,1632.06,83.32,197.5,24.35,305.17,1326.89,69.11,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,61.21,100,134.0,200,FWD,449.0,257.19,TRIP00005124,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,City,64,46.74,Completed,45.1,43.6,67.8,15269.04,Running,27.2,48.8,5.88,12.59,Not Charging,0.0,0.0,Normal,4.19,75.02,0,2,2,50.0,560.88,128.0,7.31,43.01,0.0,789.2,118.38,670.82,44.1,178.65,15.29,238.04,432.78,54.84,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,57.73,100,134.0,200,FWD,449.0,183.86,TRIP00005125,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,Highway,12,15.29,Completed,68.7,74.1,92.8,15284.33,Running,34.8,62.5,2.54,16.61,Not Charging,0.0,0.0,Normal,4.55,88.06,4,0,0,50.0,183.48,24.0,7.3,14.94,20.0,259.72,38.96,220.76,19.05,118.85,16.0,153.9,66.86,25.74,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,69.73,100,134.0,200,FWD,449.0,188.39,TRIP00005126,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-10,Highway,26,46.67,Completed,113.3,107.7,121.0,15330.99,Running,40.4,67.2,9.14,19.58,Not Charging,0.0,0.0,Moderate,3.74,71.86,4,0,0,50.0,560.04,52.0,29.78,41.79,20.0,713.61,107.04,606.57,68.55,163.7,22.87,255.12,351.45,49.25,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,57.15,100,134.0,200,FWD,449.0,235.64,TRIP00005127,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,16,10.0,Completed,36.2,38.4,52.5,15340.99,Running,27.0,49.5,1.28,12.83,Not Charging,0.0,0.0,Normal,4.28,90.86,0,3,3,50.0,120.0,32.0,35.33,11.47,50.0,198.8,29.82,168.98,9.6,107.8,36.22,153.62,15.36,7.73,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,59.07,100,134.0,200,FWD,449.0,227.09,TRIP00005128,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,121,85.07,Completed,45.2,42.1,54.6,15426.06,Running,34.1,43.7,11.71,13.76,Not Charging,0.0,0.0,Moderate,4.46,93.62,0,2,2,50.0,1020.84,242.0,2.93,69.29,0.0,1385.06,207.76,1177.3,87.82,201.4,30.47,319.69,857.61,61.92,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,33.95,100,134.0,200,FWD,449.0,173.52,TRIP00005129,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,117,49.07,Completed,40.7,25.1,42.3,15475.14,Running,29.5,43.8,5.08,10.35,Not Charging,0.0,0.0,Moderate,4.69,93.32,0,2,2,50.0,588.84,234.0,14.6,42.17,30.0,899.61,134.94,764.67,38.1,161.75,38.66,238.51,526.16,58.49,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,42.51,100,134.0,200,FWD,449.0,140.2,TRIP00005130,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,Highway,39,66.91,Completed,102.1,101.8,118.2,15542.05,Running,33.5,55.1,10.73,16.04,Not Charging,0.0,0.0,Normal,4.73,93.81,5,0,0,50.0,802.92,78.0,33.52,56.02,0.0,1020.46,153.07,867.39,80.48,176.05,17.98,274.51,592.88,58.1,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,60.28,100,134.0,200,FWD,449.0,304.57,TRIP00005131,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,37,21.67,Completed,27.0,34.7,55.2,15563.72,Running,28.6,47.4,2.27,10.47,Not Charging,0.0,0.0,Normal,4.8,92.53,0,1,2,50.0,260.04,74.0,11.83,20.19,50.0,366.06,54.91,311.15,17.02,126.65,39.31,182.98,128.17,35.01,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,66.35,100,134.0,200,FWD,449.0,343.77,TRIP00005132,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,16,10.0,Completed,33.6,37.5,50.9,15573.72,Running,31.3,35.2,1.02,10.21,Not Charging,0.0,0.0,Moderate,4.96,92.78,0,4,6,50.0,120.0,32.0,28.99,11.25,0.0,242.24,36.34,205.9,7.65,108.45,29.53,145.63,60.27,24.88,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,55.44,100,134.0,200,FWD,449.0,241.78,TRIP00005133,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,214,132.22,Completed,13.2,37.0,47.1,15705.95,Running,30.5,37.9,16.04,12.13,Not Charging,0.0,0.0,Normal,4.07,77.79,0,2,1,50.0,1586.64,428.0,23.54,99.61,0.0,2187.79,328.17,1859.62,120.3,207.9,28.81,357.01,1502.61,68.68,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,45.06,100,134.0,200,FWD,449.0,190.85,TRIP00005134,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,161,81.15,Completed,22.7,30.2,45.3,15787.09,Running,33.9,37.6,10.14,12.49,Not Charging,0.0,0.0,Normal,4.26,88.19,0,2,1,50.0,973.8,322.0,19.31,63.36,50.0,1378.47,206.77,1171.7,76.05,172.8,19.47,268.32,903.38,65.53,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,60.4,100,134.0,200,FWD,449.0,148.96,TRIP00005135,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,Highway,8,10.0,Completed,66.7,77.3,95.9,15797.09,Running,39.1,67.2,2.14,21.45,Not Charging,0.0,0.0,Normal,4.78,90.84,0,2,0,50.0,120.0,16.0,34.02,11.9,50.0,181.92,27.29,154.63,16.05,111.05,31.73,158.83,-4.2,-2.31,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,46.79,100,134.0,200,FWD,449.0,213.19,TRIP00005136,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,93,31.51,Completed,24.4,20.4,44.9,15828.61,Running,26.6,36.1,3.66,11.61,Not Charging,0.0,0.0,Safe,3.89,82.95,0,4,0,50.0,378.12,186.0,13.6,26.89,20.0,634.61,95.19,539.42,27.45,131.2,21.08,179.73,359.69,56.68,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,70.4,100,134.0,200,FWD,449.0,196.63,TRIP00005137,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,Highway,77,126.67,Completed,87.6,98.5,122.8,15955.27,Running,37.9,52.6,23.99,18.94,Not Charging,0.0,0.0,Moderate,4.08,83.29,1,0,0,50.0,1520.04,154.0,35.74,107.69,20.0,1847.47,277.12,1570.35,179.92,278.1,15.72,473.74,1096.61,59.36,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,54.09,100,134.0,200,FWD,449.0,216.93,TRIP00005138,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,133,76.65,Completed,47.6,34.6,55.0,16031.92,Running,29.5,40.4,10.11,13.19,Not Charging,0.0,0.0,Safe,3.99,79.48,0,3,3,50.0,919.8,266.0,20.12,59.0,50.0,1264.92,189.74,1075.18,75.82,161.75,29.62,267.19,807.99,63.88,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,60.7,100,134.0,200,FWD,449.0,182.96,TRIP00005139,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,Highway,47,67.01,Completed,88.8,85.4,95.7,16098.93,Running,41.5,65.3,11.76,17.55,Not Charging,0.0,0.0,Normal,4.78,100.0,1,0,0,50.0,804.12,94.0,8.63,55.54,0.0,1012.29,151.84,860.45,88.2,180.6,37.98,306.78,553.67,54.69,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,70.68,100,134.0,200,FWD,449.0,203.65,TRIP00005140,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,Highway,60,86.34,Completed,78.5,86.1,102.4,16185.27,Running,39.1,63.6,15.85,18.36,Not Charging,0.0,0.0,Normal,4.4,88.42,1,0,0,50.0,1036.08,120.0,20.47,70.83,0.0,1297.38,194.61,1102.77,118.88,200.75,33.82,353.45,749.32,57.76,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,42.27,100,134.0,200,FWD,449.0,175.38,TRIP00005141,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-11,City,95,41.65,Completed,26.6,26.3,42.3,16226.92,Running,27.0,46.3,5.31,12.75,Not Charging,0.0,0.0,Aggressive,4.35,83.92,1,5,3,50.0,499.8,190.0,78.98,41.74,50.0,810.52,121.58,688.94,39.82,166.95,32.58,239.35,449.59,55.47,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,25.6,100,134.0,200,FWD,449.0,97.15,TRIP00005142,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,74,38.73,Completed,34.9,31.3,44.1,16265.65,Running,26.1,43.9,5.4,13.94,Not Charging,0.0,0.0,Normal,4.03,81.17,1,1,1,50.0,464.76,148.0,10.2,33.65,0.0,706.61,105.99,600.62,40.5,148.1,26.5,215.1,385.52,54.56,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,38.91,100,134.0,200,FWD,449.0,195.1,TRIP00005143,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,122,89.49,Completed,10.9,43.9,59.3,16355.14,Running,27.9,39.0,9.44,10.55,Not Charging,0.0,0.0,Safe,4.44,88.57,0,4,6,50.0,1073.88,244.0,8.04,71.3,0.0,1447.22,217.08,1230.14,70.8,195.55,24.24,290.59,939.55,64.92,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,67.44,100,134.0,200,FWD,449.0,169.08,TRIP00005144,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,55,93.46,Completed,91.9,101.3,126.9,16448.6,Running,38.8,60.5,19.72,21.1,Not Charging,0.0,0.0,Moderate,4.2,89.83,1,2,2,50.0,1121.52,110.0,13.29,74.34,0.0,1369.15,205.37,1163.78,147.9,198.15,24.98,371.03,792.75,57.9,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,42.2,100,134.0,200,FWD,449.0,218.22,TRIP00005145,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,97,48.48,Completed,25.1,30.0,42.5,16497.08,Running,25.7,48.4,4.96,10.23,Not Charging,0.0,0.0,Moderate,4.01,80.07,0,2,4,50.0,581.76,194.0,9.33,39.25,0.0,874.34,131.15,743.19,37.2,146.8,40.7,224.7,518.49,59.3,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,70.22,100,134.0,200,FWD,449.0,172.29,TRIP00005146,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,6,10.0,Completed,112.7,108.5,131.9,16507.08,Running,40.5,70.7,2.16,21.56,Not Charging,0.0,0.0,Moderate,4.28,83.34,1,0,0,50.0,120.0,12.0,29.95,11.3,30.0,193.25,28.99,164.26,16.2,108.45,35.09,159.74,4.52,2.34,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,60.54,100,134.0,200,FWD,449.0,191.77,TRIP00005147,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,27,33.55,Completed,91.9,75.1,99.7,16540.63,Running,41.4,64.5,5.6,16.7,Not Charging,0.0,0.0,Safe,3.91,75.63,1,1,1,50.0,402.6,54.0,31.6,29.51,20.0,547.71,82.16,465.55,42.0,134.45,23.79,200.24,265.31,48.44,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,64.61,100,134.0,200,FWD,449.0,165.35,TRIP00005148,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,74,107.07,Completed,83.3,86.8,113.1,16647.71,Running,40.8,56.3,22.13,20.67,Not Charging,0.0,0.0,Normal,4.41,84.34,3,0,0,50.0,1284.84,148.0,4.61,85.67,30.0,1543.12,231.47,1311.65,165.98,221.55,26.36,413.89,897.76,58.18,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,62.66,100,134.0,200,FWD,449.0,170.25,TRIP00005149,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,51,75.78,Completed,85.5,89.2,114.9,16723.49,Running,43.6,62.8,14.75,19.47,Not Charging,0.0,0.0,Normal,4.14,86.8,3,2,2,50.0,909.36,102.0,38.34,58.89,30.0,1128.59,169.29,959.3,110.62,158.5,32.26,301.38,657.92,58.3,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,53.56,100,134.0,200,FWD,449.0,255.25,TRIP00005150,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,114,77.91,Completed,48.4,41.0,52.6,16801.39,Running,31.0,39.7,8.65,11.1,Not Charging,0.0,0.0,Safe,4.47,85.7,1,6,3,50.0,934.92,228.0,17.3,67.11,30.0,1267.33,190.1,1077.23,64.88,210.5,33.45,308.83,768.4,60.63,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,72.5,100,134.0,200,FWD,449.0,380.48,TRIP00005151,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,65,26.81,Completed,18.6,24.7,48.3,16828.21,Running,33.5,42.8,2.7,10.08,Not Charging,0.0,0.0,Safe,3.89,86.7,0,1,3,50.0,321.72,130.0,14.11,22.69,50.0,488.52,73.28,415.24,20.25,122.1,29.83,172.18,243.06,49.75,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,66.91,100,134.0,200,FWD,449.0,257.8,TRIP00005152,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,116,71.07,Completed,11.6,36.8,61.8,16899.27,Running,28.0,35.6,9.76,13.73,Not Charging,0.0,0.0,Safe,4.05,76.82,0,4,4,50.0,852.84,232.0,6.71,55.08,30.0,1166.63,174.99,991.64,73.2,162.4,43.61,279.21,712.43,61.07,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,41.99,100,134.0,200,FWD,449.0,113.85,TRIP00005153,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,18,25.83,Completed,102.3,85.1,108.7,16925.1,Running,34.4,69.9,5.04,19.51,Not Charging,0.0,0.0,Moderate,3.99,79.1,4,0,0,50.0,309.96,36.0,14.01,23.8,50.0,383.77,57.57,326.2,37.8,133.15,34.25,205.2,121.0,31.53,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,53.1,100,134.0,200,FWD,449.0,135.83,TRIP00005154,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,32,44.45,Completed,74.5,84.5,103.3,16969.56,Running,44.5,71.5,9.19,20.68,Not Charging,0.0,0.0,Safe,4.2,79.14,4,0,0,50.0,533.4,64.0,28.85,39.11,0.0,715.36,107.3,608.06,68.92,155.25,33.32,257.49,350.57,49.01,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,45.72,100,134.0,200,FWD,449.0,139.48,TRIP00005155,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,Highway,12,14.01,Completed,84.7,72.1,101.8,16983.57,Running,41.1,57.7,2.43,17.34,Not Charging,0.0,0.0,Safe,4.32,87.2,1,1,3,50.0,168.12,24.0,6.51,13.53,0.0,262.16,39.32,222.84,18.23,114.95,21.29,154.47,68.37,26.08,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,47.29,100,134.0,200,FWD,449.0,222.96,TRIP00005156,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-12,City,85,63.05,Completed,30.3,44.4,56.9,17046.62,Running,31.3,47.6,7.07,11.22,Not Charging,0.0,0.0,Normal,4.32,93.37,1,5,4,50.0,756.6,170.0,15.48,50.7,0.0,1042.78,156.42,886.36,53.03,162.4,16.6,232.03,654.33,62.75,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,70.05,100,134.0,200,FWD,449.0,303.49,TRIP00005157,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-13,City,223,83.76,Completed,26.5,22.5,33.4,17130.38,Running,26.3,49.7,10.23,12.21,Not Charging,0.0,0.0,Normal,3.68,78.48,0,8,5,50.0,1005.12,446.0,28.63,73.59,20.0,1583.34,237.5,1345.84,76.73,226.1,15.58,318.41,1027.43,64.89,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
EV026,D026,MG,Windsor EV,Crossover / CUV,52.9,63.13,100,134.0,200,FWD,449.0,174.03,TRIP00005158,Ravi Teja,2,driver26@gmail.com,Driver@26,TN01EV00026,2010.0,2026-01-13,Highway,57,92.33,Completed,117.2,97.4,118.8,17222.71,Running,35.4,52.0,17.72,19.19,Not Charging,0.0,0.0,Moderate,4.41,85.36,2,0,1,50.0,1107.96,114.0,14.93,76.84,30.0,1333.73,200.06,1133.67,132.9,218.3,26.99,378.19,755.48,56.64,No,Brake Service,Completed,2026-06-15,2026-05-21,2026-07-25,8.9,140.0,4295,2126,1677,2700,579,1560.0,450.0
